time;xpos;zpos
8,609681;-6,865892;2,157862
8,623276;-6,846906;2,165301
8,637437;-6,92702;2,172769
8,651623;-6,906916;2,17974
8,665223;-6,88742;2,185746
8,679403;-6,866858;2,191192
8,693226;-6,946607;2,195639
8,707263;-6,925774;2,198699
8,720809;-6,905513;2,200221
8,735103;-6,884072;2,200363
8,749091;-6,863153;2,198746
8,762523;-6,943341;2,195082
8,776855;-6,922551;2,189605
8,791066;-6,902475;2,182439
8,804314;-6,884151;2,174752
8,818387;-6,865018;2,165833
8,832335;-6,946339;2,156409
8,846474;-6,92765;2,146382
8,859822;-6,910223;2,136524
8,874125;-6,891734;2,12564
8,887904;-6,874022;2,114989
8,901633;-6,856461;2,104233
8,915943;-6,838231;2,092899
8,929618;-6,820836;2,082031
8,943387;-6,903324;2,071079
8,957675;-6,885156;2,05971
8,971672;-6,867378;2,048542
8,985388;-6,850111;2,037355
8,999524;-6,833126;2,024662
9,013403;-6,816762;2,011792
9,027361;-6,800576;1,99851
9,040985;-6,78508;1,985189
9,055239;-6,771144;1,968973
9,069249;-6,758934;1,951869
9,082827;-6,847227;1,935204
9,096944;-6,837977;1,916155
9,111002;-6,829586;1,896808
9,124689;-6,822442;1,877561
9,138813;-6,816597;1,857197
9,152952;-6,811643;1,836576
9,167029;-6,807237;1,815924
9,180459;-6,803807;1,796074
9,194545;-6,800257;1,775245
9,211721;-6,798005;1,74958
9,222147;-6,796608;1,734004
9,235887;-6,794771;1,713477
9,249972;-6,792758;1,692443
9,263556;-6,790591;1,672184
9,277848;-6,788021;1,6509
9,291865;-6,785169;1,630068
9,305897;-6,781887;1,60928
9,319502;-6,778226;1,589203
9,33397;-6,773626;1,567993
9,348155;-6,768161;1,54743
9,361377;-6,762157;1,528528
9,375804;-6,754889;1,508145
9,390019;-6,745368;1,489065
9,403357;-6,736025;1,471374
9,417688;-6,723548;1,453869
9,431701;-6,709613;1,438133
9,445322;-6,6945;1,424382
9,459418;-6,676508;1,413276
9,473526;-6,657109;1,404823
9,487444;-6,637321;1,398168
9,501003;-6,61774;1,392666
9,515493;-6,596641;1,387447
9,529073;-6,576625;1,383666
9,542605;-6,556517;1,380892
9,556946;-6,53508;1,379104
9,57088;-6,514185;1,378632
9,58477;-6,493356;1,379185
9,598894;-6,472201;1,380313
9,612984;-6,451118;1,381803
9,626631;-6,430726;1,383588
9,640379;-6,410213;1,385701
9,654416;-6,389295;1,388101
9,668462;-6,368384;1,39068
9,682155;-6,348022;1,393365
9,696196;-6,327164;1,396294
9,710178;-6,306411;1,399331
9,723888;-6,286071;1,402368
9,738061;-6,26503;1,405402
9,752112;-6,244039;1,4073
9,766142;-6,223059;1,408946
9,779575;-6,20294;1,410078
9,793835;-6,181555;1,410448
9,807792;-6,16062;1,410218
9,82136;-6,140281;1,409503
9,835776;-6,118674;1,408627
9,849709;-6,0978;1,407599
9,86309;-6,07778;1,406171
9,877425;-6,056334;1,404596
9,891363;-6,035498;1,402875
9,905084;-6,014995;1,401084
9,919193;-5,993911;1,399251
9,933322;-5,9728;1,397385
9,947187;-5,952077;1,395613
9,96069;-5,931897;1,393901
9,97488;-5,910682;1,392159
